Instruction_KeyP.keys,Instruction_KeyP.rt,Instruction2_KeyP.keys,Instruction2_KeyP.rt,Choice1.keys,Choice1.rt,Ex_Step1.thisRepN,Ex_Step1.thisTrialN,Ex_Step1.thisN,Ex_Step1.thisIndex,Ex_Step1.ran,email,date,expName,psychopyVersion,OS,frameRate,InstrStep2KResp.keys,InstrStep2KResp.rt,Choice2Entr.keys,Choice2Entr.rt,Step2Training.thisRepN,Step2Training.thisTrialN,Step2Training.thisN,Step2Training.thisIndex,Step2Training.ran,Ntrial,PChoice21,PChoice22,WallPaperColor,InstrTotKR.keys,InstrTotKR.rt,Transition,Choice2.keys,Choice2.rt,Reward,TrainingTot.thisRepN,TrainingTot.thisTrialN,TrainingTot.thisN,TrainingTot.thisIndex,TrainingTot.ran,Walk21,Walk22,Walk23,PChoice23,Walk24,PChoice24,Question.thisRepN,Question.thisTrialN,Question.thisN,Question.thisIndex,Question.ran,RepriseTacheKR.keys,RepriseTacheKR.rt,CravingKR.keys,CravingKR.corr,CravingKR.rt,ResistKR.keys,ResistKR.corr,ResistKR.rt,StressKR.keys,StressKR.corr,StressKR.rt,LoopVideoG.thisRepN,LoopVideoG.thisTrialN,LoopVideoG.thisN,LoopVideoG.thisIndex,LoopVideoG.ran,Video,VraieTacheKR.keys,VraieTacheKR.rt,Task1.thisRepN,Task1.thisTrialN,Task1.thisN,Task1.thisIndex,Task1.ran,FinTache1KR.keys,FinTache1KR.rt,FinSession1KR.keys,FinSession1KR.rt
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,space,3.462505,e,0.55334,0,0,0,0,1,1,0.2,0.8,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,e,0.441845,0,1,1,1,1,2,0.2,0.8,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,i,0.713955,0,2,2,2,1,3,0.2,0.8,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,e,0.30324,0,3,3,3,1,4,0.2,0.8,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,e,0.31203,0,4,4,4,1,5,0.8,0.2,Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,e,0.29769,0,5,5,5,1,6,0.8,0.2,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,i,0.252845,0,6,6,6,1,7,0.8,0.2,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,i,0.044975,0,7,7,7,1,8,0.2,0.8,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,e,0.0519,0,8,8,8,1,9,0.8,0.2,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,i,0.026415,0,9,9,9,1,10,0.8,0.8,Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e,0.33142,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,3,0.52,0.44,,space,3.67146,1,e,0.451115,0,0,0,0,2,1,0.02,-0.01,-0.05,0.47,-0.04,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e,0.31571,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,1,0.5,0.49,,,,1,i,0.33073,0,0,1,1,0,1,0,-0.01,0.02,0.52,0.01,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e,0.284785,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,7,0.49,0.55,,,,0,e,0.294325,0,0,2,2,6,1,0,0.04,0.03,0.48,-0.02,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e,0.484075,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,4,0.55,0.42,,,,1,e,0.242645,1,0,3,3,3,1,0.03,-0.02,0,0.47,-0.03,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,i,0.305485,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,5,0.52,0.48,,,,1,i,0.29913,0,0,4,4,4,1,-0.03,0.06,-0.04,0.43,-0.03,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,i,0.3176,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,9,0.45,0.54,,,,1,e,0.334945,0,0,5,5,8,1,-0.06,0.02,0.01,0.48,0,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e,0.29176,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,8,0.51,0.52,,,,1,i,0.277885,0,0,6,6,7,1,0.02,-0.03,-0.01,0.47,-0.03,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e,0.28494,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,2,0.5,0.45,,,,1,i,0.26678,0,0,7,7,1,1,0,-0.04,0,0.52,-0.05,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,e,0.31804,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,6,0.49,0.51,,,,1,e,0.25048,0,0,8,8,5,1,-0.03,0.03,0.02,0.45,-0.04,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,i,0.288535,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,10,0.52,0.55,,,,1,e,0.316755,0,0,9,9,9,1,0.07,0.01,-0.01,0.47,-0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.89667,5,0,2.131645,5,0,0.24287,5,0,0.219865,0,0,0,7,1,VG8.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,8,1,VG9.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,VG3.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,9,1,VG10.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,1,VG7.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,VG6.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,1,1,VG2.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,4,1,VG5.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,0,1,VG1.mp4,,,,,,,,,,,
,,,,,,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,3,1,VG4.mp4,,,,,,,,,,,
,,,,e,1.018105,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,70,0.66,0.51,,,,0,i,0.3159,0,,,,,,0.04,0.01,-0.03,0.52,0.02,0.46,,,,,,,,5,0,2.767495,5,0,0.19942,5,0,0.217215,,,,,,,space,10.531635,0,0,0,69,1,,,,
,,,,i,0.300295,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,112,0.64,0.63,,,,1,e,0.251775,1,,,,,,-0.02,-0.03,-0.01,0.34,-0.02,0.39,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,111,1,,,,
,,,,i,0.35147,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,148,0.59,0.71,,,,0,i,0.44576,1,,,,,,0.03,-0.01,-0.02,0.56,0.01,0.31,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,147,1,,,,
,,,,e,0.300375,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,115,0.68,0.63,,,,1,e,0.66715,1,,,,,,0,0.03,0.02,0.36,0.02,0.37,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,114,1,,,,
,,,,e,0.317365,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,7,0.61,0.55,,,,1,i,0.26775,1,,,,,,0.04,0,0,0.56,0.06,0.65,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,6,1,,,,
,,,,e,0.345315,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,11,0.66,0.65,,,,0,e,0.434775,0,,,,,,-0.02,0.01,0.01,0.61,-0.03,0.67,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,10,1,,,,
,,,,e,0.318175,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,34,0.7,0.6,,,,0,i,0.516815,1,,,,,,0.01,-0.01,0,0.62,0.01,0.74,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,33,1,,,,
,,,,i,0.251475,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,113,0.65,0.58,,,,0,i,1.284165,1,,,,,,0.01,-0.05,0.01,0.35,0.01,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,112,1,,,,
,,,,i,0.367275,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,48,0.72,0.62,,,,0,e,0.285755,1,,,,,,0,-0.01,0,0.59,0.04,0.68,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,47,1,,,,
,,,,e,0.31795,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,103,0.66,0.66,,,,1,i,0.35154,0,,,,,,-0.02,0.05,0,0.37,0.02,0.48,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,102,1,,,,
,,,,e,0.401065,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,196,0.39,0.74,,,,0,i,0.36739,0,,,,,,-0.02,0.01,0,0.26,-0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,195,1,,,,
,,,,i,0.301255,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,156,0.57,0.72,,,,1,e,0.416445,1,,,,,,-0.03,0.02,0.02,0.5,-0.02,0.28,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,155,1,,,,
,,,,i,0.286285,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,92,0.65,0.54,,,,1,e,0.418325,0,,,,,,0,-0.02,-0.03,0.29,0.03,0.56,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,91,1,,,,
,,,,e,0.387435,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,46,0.74,0.62,,,,1,i,0.383755,0,,,,,,0.02,-0.03,0.01,0.61,-0.05,0.68,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,45,1,,,,
,,,,e,0.43443,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,80,0.73,0.53,,,,1,i,0.599545,1,,,,,,0.01,0.01,-0.01,0.41,-0.02,0.53,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,79,1,,,,
,,,,e,0.401335,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,62,0.58,0.59,,,,0,i,0.318615,0,,,,,,0,0.02,-0.02,0.51,-0.02,0.49,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,61,1,,,,
,,,,e,0.367365,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,142,0.7,0.74,,,,1,i,0.43393,1,,,,,,0,0.04,0.06,0.58,-0.01,0.25,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,141,1,,,,
,,,,e,0.33411,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,147,0.56,0.72,,,,1,i,0.384185,1,,,,,,-0.05,-0.03,-0.02,0.58,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,146,1,,,,
,,,,e,0.60183,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,121,0.71,0.69,,,,1,i,0.38656,1,,,,,,0.02,-0.02,-0.04,0.39,0.01,0.28,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,120,1,,,,
,,,,e,0.317535,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,63,0.56,0.58,,,,1,i,0.46796,0,,,,,,-0.02,-0.01,0.02,0.53,-0.03,0.46,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,62,1,,,,
,,,,i,1.5682,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,134,0.71,0.72,,,,1,e,0.800355,0,,,,,,-0.03,0.02,0.07,0.46,-0.01,0.3,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,133,1,,,,
,,,,e,0.184955,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,133,0.74,0.74,,,,1,i,0.25025,1,,,,,,0.01,0.02,0,0.39,0.02,0.31,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,132,1,,,,
,,,,i,0.36823,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,44,0.69,0.62,,,,1,i,0.33373,1,,,,,,-0.02,0.01,0.02,0.59,0,0.69,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,43,1,,,,
,,,,e,1.234215,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,174,0.49,0.73,,,,1,i,0.334045,1,,,,,,-0.02,0,-0.01,0.42,-0.02,0.29,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,173,1,,,,
,,,,i,0.434635,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,163,0.66,0.69,,,,1,e,0.40047,1,,,,,,0.01,0,-0.04,0.51,0.01,0.36,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,162,1,,,,
,,,,i,0.35077,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,35,0.73,0.61,,,,0,e,0.283415,1,,,,,,0.03,0.01,-0.02,0.6,-0.02,0.72,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,34,1,,,,
,,,,e,0.301175,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,52,0.62,0.62,,,,1,i,0.366885,0,,,,,,0,-0.04,-0.01,0.58,-0.04,0.63,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,51,1,,,,
,,,,e,0.616935,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,4,0.59,0.54,,,,1,e,0.451,0,,,,,,-0.01,0.03,0,0.53,0.04,0.57,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,3,1,,,,
,,,,e,0.301305,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,153,0.62,0.7,,,,0,i,0.48477,0,,,,,,-0.01,0.02,0.03,0.52,0.01,0.27,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,152,1,,,,
,,,,e,0.384155,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,78,0.74,0.54,,,,1,e,0.33451,0,,,,,,0.04,0.01,-0.03,0.42,-0.02,0.52,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,77,1,,,,
,,,,e,0.1681,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,105,0.65,0.71,,,,0,i,0.31707,0,,,,,,0,0.01,0.07,0.42,-0.03,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,104,1,,,,
,,,,i,0.287785,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,72,0.74,0.53,,,,1,i,0.30109,0,,,,,,0.05,0.01,0,0.51,-0.02,0.47,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,71,1,,,,
,,,,i,0.320345,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,61,0.58,0.57,,,,1,i,0.23308,1,,,,,,-0.03,0.02,0.02,0.53,0.02,0.51,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,60,1,,,,
,,,,e,0.35173,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,83,0.69,0.5,,,,0,i,0.550575,0,,,,,,0.02,-0.01,0.03,0.37,0,0.49,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,82,1,,,,
,,,,e,0.618015,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,75,0.73,0.57,,,,1,i,0.333185,0,,,,,,0.02,0.06,0.04,0.48,0.01,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,74,1,,,,
,,,,i,0.13488,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,172,0.52,0.71,,,,0,e,0.366625,0,,,,,,-0.02,0.02,0.02,0.45,0.03,0.29,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,171,1,,,,
,,,,e,0.401555,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,67,0.59,0.54,,,,1,i,0.316635,1,,,,,,0.02,-0.03,0.01,0.53,-0.03,0.46,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,66,1,,,,
,,,,i,0.41831,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,43,0.71,0.61,,,,1,e,0.349815,1,,,,,,-0.01,-0.03,-0.02,0.57,0.05,0.69,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,42,1,,,,
,,,,i,0.485255,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,76,0.73,0.56,,,,1,e,0.33509,1,,,,,,0,-0.01,-0.03,0.45,0.02,0.52,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,75,1,,,,
,,,,e,0.40063,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,42,0.72,0.64,,,,1,i,0.23457,1,,,,,,0.02,0,-0.02,0.59,0.06,0.64,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,41,1,,,,
,,,,i,0.284725,,,,,,test,2021-02-17_21h48.23.256,InstructionMarkovVideoG,2020.2.6,MacIntel,60,,,,,,,,,,150,0.56,0.69,,,,1,e,0.41465,0,,,,,,-0.02,0.04,-0.02,0.51,-0.01,0.26,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,149,1,,,,
